Fact,Fact Note,"Katy city, Texas","Value Note for Katy city, Texas","Richmond city, Texas","Value Note for Richmond city, Texas","Cinco Ranch CDP, Texas","Value Note for Cinco Ranch CDP, Texas","Fulshear city, Texas","Value Note for Fulshear city, Texas","Fort Bend County, Texas","Value Note for Fort Bend County, Texas",United States,Value Note for United States
"Population estimates, July 1, 2018,  (V2018)",,"19,216",,"12,033",,X,,"11,990",,"787,858",,"327,167,434",
"Population estimates base, April 1, 2010,  (V2018)",,"14,119",,"11,587",,X,,"1,169",,"584,690",,"308,758,105",
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2018,  (V2018)",,36.10%,,3.80%,,X,,925.70%,,34.70%,,6.00%,
"Population, Census, April 1, 2010",,"14,102",,"11,679",,"18,274",,"1,134",,"585,375",,"308,745,538",
"Persons under 5 years, percent",,9.20%,,8.20%,,4.80%,,9.20%,,6.90%,,6.10%,
"Persons under 18 years, percent",,23.90%,,26.10%,,27.50%,,34.70%,,27.50%,,22.40%,
"Persons 65 years and over, percent",,14.10%,,12.20%,,9.80%,,6.70%,,11.10%,,16.00%,
"Female persons, percent",,51.30%,,48.40%,,51.10%,,48.50%,,50.90%,,50.80%,
"White alone, percent",,83.60%,,70.50%,,76.80%,,76.10%,,55.10%,,76.50%,
"Black or African American alone, percent",(a),6.60%,,12.60%,,3.70%,,5.90%,,21.10%,,13.40%,
"American Indian and Alaska Native alone, percent",(a),0.20%,,0.20%,,0.10%,,0.00%,,0.60%,,1.30%,
"Asian alone, percent",(a),2.70%,,6.50%,,15.50%,,11.80%,,20.80%,,5.90%,
"Native Hawaiian and Other Pacific Islander alone, percent",(a),0.00%,,0.10%,,0.00%,,0.00%,,0.10%,,0.20%,
"Two or More Races, percent",,2.10%,,2.70%,,2.80%,,5.20%,,2.20%,,2.70%,
"Hispanic or Latino, percent",(b),26.50%,,57.20%,,17.50%,,15.20%,,24.70%,,18.30%,
"White alone, not Hispanic or Latino, percent",,63.50%,,22.80%,,61.00%,,62.50%,,32.50%,,60.40%,
"Veterans, 2013-2017",,978,,218,,699,,209,,"26,736",,"18,939,219",
"Foreign born persons, percent, 2013-2017",,14.40%,,23.40%,,29.90%,,16.60%,,27.60%,,13.40%,
"Housing units,  July 1, 2018,  (V2018)",,X,,X,,X,,X,,"260,754",,"138,537,078",
"Owner-occupied housing unit rate, 2013-2017",,75.70%,,54.60%,,82.70%,,98.20%,,78.10%,,63.80%,
"Median value of owner-occupied housing units, 2013-2017",,"$164,500 ",,"$158,700 ",,"$329,400 ",,"$415,900 ",,"$233,300 ",,"$193,500 ",
"Median selected monthly owner costs -with a mortgage, 2013-2017",,"$1,557 ",,"$1,523 ",,"$2,552 ",,"$3,122 ",,"$1,946 ",,"$1,515 ",
"Median selected monthly owner costs -without a mortgage, 2013-2017",,$607 ,,$559 ,,"$1,062 ",,"$1,333 ",,$750 ,,$474 ,
"Median gross rent, 2013-2017",,$979 ,,$724 ,,"$1,365 ",,"$2,173 ",,"$1,297 ",,$982 ,
"Building permits, 2018",,X,,X,,X,,X,,"9,023",,"1,328,827",
"Households, 2013-2017",,"5,955",,"3,583",,"5,926",,"1,808",,"222,331",,"118,825,921",
"Persons per household, 2013-2017",,2.87,,3.03,,3.07,,3.43,,3.17,,2.63,
"Living in same house 1 year ago, percent of persons age 1 year+, 2013-2017",,89.30%,,78.30%,,85.90%,,84.70%,,87.30%,,85.40%,
"Language other than English spoken at home, percent of persons age 5 years+, 2013-2017",,23.10%,,48.50%,,33.90%,,22.00%,,38.40%,,21.30%,
"Households with a computer, percent, 2013-2017",,86.90%,,84.40%,,97.70%,,96.30%,,95.60%,,87.20%,
"Households with a broadband Internet subscription, percent, 2013-2017",,79.80%,,66.10%,,96.80%,,95.20%,,90.80%,,78.10%,
"High school graduate or higher, percent of persons age 25 years+, 2013-2017",,86.90%,,69.30%,,97.60%,,97.20%,,89.70%,,87.30%,
"Bachelor's degree or higher, percent of persons age 25 years+, 2013-2017",,34.20%,,20.30%,,64.50%,,64.20%,,45.70%,,30.90%,
"With a disability, under age 65 years, percent, 2013-2017",,4.90%,,12.10%,,4.90%,,3.40%,,5.20%,,8.70%,
"Persons  without health insurance, under age 65 years, percent",,15.30%,,23.40%,,4.70%,,5.10%,,13.50%,,10.00%,
"In civilian labor force, total, percent of population age 16 years+, 2013-2017",,64.20%,,53.50%,,62.80%,,67.50%,,66.80%,,63.00%,
"In civilian labor force, female, percent of population age 16 years+, 2013-2017",,53.90%,,48.10%,,47.80%,,49.60%,,59.10%,,58.20%,
"Total accommodation and food services sales, 2012 ($1,000)",(c),"235,806",,"35,057",,"14,343",,X,,"885,255",,"708,138,598",
"Total health care and social assistance receipts/revenue, 2012 ($1,000)",(c),"392,856",,"196,181",,"21,169",,X,,"1,809,704",,"2,040,441,203",
"Total manufacturers shipments, 2012 ($1,000)",(c),"785,951",,D,,825,,X,,"4,791,450",,"5,696,729,632",
"Total merchant wholesaler sales, 2012 ($1,000)",(c),"463,039",,D,,"12,539",,X,,"6,110,168",,"5,208,023,478",
"Total retail sales, 2012 ($1,000)",(c),"1,954,455",,"360,390",,"77,481",,X,,"7,147,223",,"4,219,821,871",
"Total retail sales per capita, 2012",(c),"$133,310 ",,"$30,523 ",,NA,,NA,,"$11,394 ",,"$13,443 ",
"Mean travel time to work (minutes), workers age 16 years+, 2013-2017",,30.4,,28.5,,34.5,,40,,33,,26.4,
"Median household income (in 2017 dollars), 2013-2017",,"$73,865 ",,"$51,345 ",,"$141,992 ",,"$174,194 ",,"$93,645 ",,"$57,652 ",
"Per capita income in past 12 months (in 2017 dollars), 2013-2017",,"$31,617 ",,"$21,878 ",,"$53,395 ",,"$56,203 ",,"$38,382 ",,"$31,177 ",
"Persons in poverty, percent",,6.80%,,21.60%,,4.90%,,2.50%,,8.00%,,11.80%,
"Total employer establishments, 2017",,X,,X,,X,,X,,"13,459",,"7,860,674",
"Total employment, 2017",,X,,X,,X,,X,,"169,355",,"128,591,812",
"Total annual payroll, 2017 ($1,000)",,X,,X,,X,,X,,"7,445,649",,"6,725,346,754",
"Total employment, percent change, 2016-2017",,X,,X,,X,,X,,5.80%,,1.50%,
"Total nonemployer establishments, 2017",,X,,X,,X,,X,,"74,402",,"25,701,671",
"All firms, 2012",,"6,789",,"2,756",,"1,565",,F,,"61,678",,"27,626,360",
"Men-owned firms, 2012",,"3,572",,"1,258",,824,,F,,"31,087",,"14,844,597",
"Women-owned firms, 2012",,"2,314",,"1,180",,577,,F,,"24,234",,"9,878,397",
"Minority-owned firms, 2012",,"3,124",,"1,464",,332,,F,,"36,256",,"7,952,386",
"Nonminority-owned firms, 2012",,"3,284",,"1,153",,"1,180",,F,,"23,828",,"18,987,918",
"Veteran-owned firms, 2012",,543,,193,,202,,F,,"4,818",,"2,521,682",
"Nonveteran-owned firms, 2012",,"5,864",,"2,433",,"1,328",,F,,"55,037",,"24,070,685",
"Population per square mile, 2010",,"1,253.00",,"2,973.30",,"3,750.80",,140.2,,679.5,,87.4,
"Land area in square miles, 2010",,11.26,,3.93,,4.87,,8.08,,861.48,,"3,531,905.43",
FIPS Code,,"""4838476""",,"""4861892""",,"""4814929""",,"""4827876""",,"""48157""",,"""00""",
,,,,,,,,,,,,,
NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.,,,,,,,,,,,,,
,,,,,,,,,,,,,
Value Notes,,,,,,,,,,,,,
None,,,,,,,,,,,,,
,,,,,,,,,,,,,
Fact Notes,,,,,,,,,,,,,
(a),Includes persons reporting only one race,,,,,,,,,,,,
(b),"Hispanics may be of any race, so also are included in applicable race categories",,,,,,,,,,,,
(c),Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data,,,,,,,,,,,,
,,,,,,,,,,,,,
Value Flags,,,,,,,,,,,,,
-,"Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.",,,,,,,,,,,,
D,Suppressed to avoid disclosure of confidential information,,,,,,,,,,,,
F,Fewer than 25 firms,,,,,,,,,,,,
FN,Footnote on this item in place of data,,,,,,,,,,,,
NA,Not available,,,,,,,,,,,,
S,Suppressed; does not meet publication standards,,,,,,,,,,,,
X,Not applicable,,,,,,,,,,,,
Z,Value greater than zero but less than half unit of measure shown,,,,,,,,,,,,
